OrderID,CustomerID,ProductID,Quantity,OrderDate,TotalAmount
1001,1,101,2,2024-01-10,1598
1002,2,102,1,2024-01-12,1999
1003,3,104,3,2024-01-15,897
1004,4,109,1,2024-02-01,1499
1005,5,106,1,2024-02-05,6999
1006,6,108,2,2024-02-08,998
1007,7,103,1,2024-02-15,999
1008,8,110,1,2024-02-20,1299
1009,9,107,1,2024-03-01,8999
1010,10,105,2,2024-03-05,398
1011,1,102,1,2024-03-10,1999
1012,2,101,2,2024-03-12,1598
1013,3,108,3,2024-03-18,1497
1014,4,104,2,2024-04-02,598
1015,5,109,1,2024-04-08,1499
1016,6,106,1,2024-04-12,6999
1017,7,103,2,2024-04-18,1998
1018,8,110,1,2024-05-01,1299
1019,9,107,1,2024-05-05,8999
1020,10,105,3,2024-05-10,597
